model	sample_id	image_id	t_star	t_bad
llava	20	2	10	19
llava	20	3	7	10
llava	20	3	7	12
llava	20	3	7	13
llava	20	3	7	15
llava	20	3	7	18
llava	20	3	7	19
llava	21	1	7	8
llava	21	1	7	9
llava	21	1	7	10
llava	21	1	7	11
llava	21	1	7	13
llava	21	1	7	14
llava	21	1	7	15
llava	21	2	7	8
llava	21	2	7	9
llava	21	2	7	10
llava	21	2	7	11
llava	21	2	7	13
llava	21	2	7	14
llava	21	2	7	15
llava	22	1	1	2
llava	22	1	1	3
llava	22	1	1	7
llava	22	1	1	8
llava	22	1	1	9
llava	22	1	1	11
llava	22	1	1	12
llava	22	1	1	14
llava	22	1	1	15
llava	22	2	5	7
llava	22	2	5	8
llava	22	2	5	9
llava	22	2	5	11
llava	22	2	5	12
llava	22	2	5	14
llava	22	2	5	15
llava	23	1	10	11
llava	23	1	10	12
llava	23	1	10	13
llava	23	1	10	14
llava	23	1	10	16
llava	23	1	10	17
llava	23	1	10	19
llava	23	2	4	6
llava	23	2	4	10
llava	23	2	4	11
llava	23	2	4	12
llava	23	2	4	13
llava	23	2	4	14
llava	23	2	4	16
llava	23	2	4	17
llava	23	2	4	19
llava	23	3	10	11
llava	23	3	10	12
llava	23	3	10	13
llava	23	3	10	14
llava	23	3	10	16
llava	23	3	10	17
llava	23	3	10	19
llava	24	1	1	2
llava	24	1	1	4
llava	24	1	1	5
llava	24	1	1	6
llava	24	1	1	7
llava	24	1	1	10
llava	24	2	1	2
llava	24	2	1	4
llava	24	2	1	5
llava	24	2	1	6
llava	24	2	1	7
llava	24	2	1	10
llava	26	1	1	7
llava	26	1	1	8
llava	26	1	1	9
llava	26	1	1	10
llava	26	1	1	11
llava	26	1	1	12
llava	26	1	1	13
llava	26	2	4	7
llava	26	2	4	8
llava	26	2	4	9
llava	26	2	4	10
llava	26	2	4	11
llava	26	2	4	12
llava	26	2	4	13
llava	26	3	7	8
llava	26	3	7	9
llava	26	3	7	10
llava	26	3	7	11
llava	26	3	7	12
llava	26	3	7	13
llava	27	1	2	3
llava	27	1	2	7
llava	27	1	2	8
llava	27	1	2	9
llava	27	1	2	10
llava	27	1	2	12
llava	27	1	2	14
llava	27	1	2	15
llava	27	1	2	16
llava	27	1	2	17
llava	27	2	7	8
llava	27	2	7	9
llava	27	2	7	10
llava	27	2	7	12
llava	27	2	7	14
llava	27	2	7	15
llava	27	2	7	16
llava	27	2	7	17
llava	28	1	1	2
llava	28	1	1	3
llava	28	1	1	16
llava	28	1	1	20
llava	28	2	4	17
llava	28	2	4	18
llava	28	3	7	16
llava	28	3	7	18
llava	28	4	11	17
llava	28	4	11	18
llava	28	5	17	20
llava	29	1	1	3
llava	29	1	1	8
llava	29	1	1	9
llava	29	1	1	10
llava	29	2	1	3
llava	29	2	1	8
llava	29	2	1	9
llava	29	2	1	10
llava	30	1	10	11
llava	30	1	10	12
llava	30	2	9	11
llava	30	2	9	12
llava	30	3	9	10
llava	30	3	9	12
llava	31	1	13	16
llava	31	3	15	16
llava	31	3	15	17
llava	31	4	15	17
llava	31	5	11	13
llava	31	5	11	14
llava	31	5	11	15
llava	31	5	11	16
llava	32	3	19	20
llava	32	5	15	19
llava	32	5	15	20
llava	33	1	1	13
llava	33	1	1	16
llava	33	1	1	17
llava	33	1	1	20
llava	33	2	5	13
llava	33	2	5	15
llava	33	2	5	16
llava	33	2	5	17
llava	33	3	7	9
llava	33	3	7	13
llava	33	3	7	15
llava	33	3	7	16
llava	33	4	10	11
llava	33	4	10	12
llava	33	4	10	13
llava	33	4	10	15
llava	33	4	10	16
llava	33	4	10	20
llava	34	1	1	2
llava	34	1	1	3
llava	34	1	1	4
llava	34	1	1	5
llava	34	1	1	10
llava	34	2	1	2
llava	34	2	1	3
llava	34	2	1	4
llava	34	2	1	5
llava	34	2	1	10
llava	35	1	6	7
llava	35	1	6	8
llava	35	1	6	11
llava	35	1	6	12
llava	35	1	6	13
llava	35	1	6	14
llava	35	1	6	15
llava	35	2	5	6
llava	35	2	5	7
llava	35	2	5	8
llava	35	2	5	11
llava	35	2	5	12
llava	35	2	5	13
llava	35	2	5	14
llava	35	2	5	15
llava	36	1	1	2
llava	36	1	1	3
llava	36	1	1	6
llava	36	1	1	8
llava	36	1	1	10
llava	36	2	1	2
llava	36	2	1	3
llava	36	2	1	6
llava	36	2	1	8
llava	36	2	1	10
llava	37	1	14	19
llava	37	1	14	20
llava	37	3	5	17
llava	37	3	5	20
llava	37	5	17	19
llava	37	5	17	20
llava	38	1	1	2
llava	38	1	1	4
llava	38	1	1	5
llava	38	1	1	7
llava	38	1	1	9
llava	38	2	1	2
llava	38	2	1	4
llava	38	2	1	5
llava	38	2	1	7
llava	38	2	1	9
llava	39	1	2	3
llava	39	2	4	16
llava	39	2	4	19
llava	39	2	4	20
llava	39	3	9	16
llava	39	4	16	19
llava	39	4	16	20
llava	39	5	13	20
llava	40	1	2	16
llava	40	1	2	18
llava	40	2	5	15
llava	40	2	5	19
llava	40	2	5	20
llava	40	3	6	7
llava	40	3	6	15
llava	40	3	6	18
llava	40	4	10	11
llava	40	4	10	15
llava	40	4	10	16
llava	40	4	10	18
llava	40	4	10	19
llava	40	4	10	20
llava	40	5	13	15
llava	40	5	13	18
llava	40	5	13	20
llava	41	1	7	8
llava	41	1	7	9
llava	41	1	7	10
llava	41	1	7	12
llava	41	1	7	13
llava	41	1	7	15
llava	41	2	4	5
llava	41	2	4	7
llava	41	2	4	8
llava	41	2	4	9
llava	41	2	4	10
llava	41	2	4	12
llava	41	2	4	13
llava	41	2	4	15
llava	42	1	1	2
llava	42	1	1	5
llava	42	1	1	7
llava	42	1	1	8
llava	42	1	1	9
llava	42	1	1	10
llava	42	1	1	11
llava	42	1	1	12
llava	42	1	1	13
llava	42	1	1	14
llava	42	1	1	15
llava	42	1	1	16
llava	42	1	1	18
llava	42	1	1	19
llava	42	2	5	7
llava	42	2	5	8
llava	42	2	5	9
llava	42	2	5	10
llava	42	2	5	11
llava	42	2	5	12
llava	42	2	5	13
llava	42	2	5	14
llava	42	2	5	15
llava	42	2	5	16
llava	42	2	5	18
llava	42	2	5	19
llava	43	1	3	7
llava	43	1	3	9
llava	43	1	3	10
llava	43	1	3	11
llava	43	1	3	12
llava	43	1	3	13
llava	43	1	3	14
llava	43	1	3	15
llava	43	1	3	16
llava	43	2	4	5
llava	43	2	4	7
llava	43	2	4	9
llava	43	2	4	10
llava	43	2	4	11
llava	43	2	4	12
llava	43	2	4	13
llava	43	2	4	14
llava	43	2	4	15
llava	43	2	4	16
llava	44	1	1	3
llava	44	1	1	4
llava	44	1	1	5
llava	44	1	1	8
llava	44	1	1	9
llava	44	2	1	3
llava	44	2	1	4
llava	44	2	1	5
llava	44	2	1	8
llava	44	2	1	9
llava	44	3	1	3
llava	44	3	1	4
llava	44	3	1	5
llava	44	3	1	8
llava	44	3	1	9
llava	45	3	9	13
llava	45	4	11	13
llava	46	1	1	2
llava	46	1	1	3
llava	46	1	1	5
llava	46	2	1	2
llava	46	2	1	3
llava	46	2	1	5
llava	46	3	1	2
llava	46	3	1	3
llava	46	3	1	5
llava	46	4	1	2
llava	46	4	1	3
llava	46	4	1	5
llava	47	1	1	3
llava	47	1	1	9
llava	47	1	1	10
llava	47	2	6	9
llava	47	2	6	10
llava	48	1	11	13
llava	48	1	11	14
llava	48	1	11	15
llava	48	1	11	16
llava	48	1	11	17
llava	48	1	11	18
llava	48	2	11	13
llava	48	2	11	14
llava	48	2	11	15
llava	48	2	11	16
llava	48	2	11	17
llava	48	2	11	18
llava	48	3	7	9
llava	48	3	7	11
llava	48	3	7	13
llava	48	3	7	14
llava	48	3	7	15
llava	48	3	7	16
llava	48	3	7	17
llava	48	3	7	18
llava	49	1	1	13
llava	49	1	1	15
llava	49	1	1	16
llava	49	1	1	20
llava	49	2	6	13
llava	49	2	6	16
llava	49	3	8	13
llava	49	3	8	15
llava	49	3	8	16
llava	49	3	8	20
llava	49	4	13	15
llava	50	1	1	2
llava	50	1	1	6
llava	50	1	1	8
llava	50	2	1	2
llava	50	2	1	6
llava	50	2	1	8
llava	51	1	2	7
llava	51	1	2	8
llava	51	1	2	9
llava	51	1	2	10
llava	51	1	2	11
llava	51	1	2	12
llava	51	1	2	14
llava	51	1	2	15
llava	51	1	2	16
llava	51	2	5	7
llava	51	2	5	8
llava	51	2	5	9
llava	51	2	5	10
llava	51	2	5	11
llava	51	2	5	12
llava	51	2	5	14
llava	51	2	5	15
llava	51	2	5	16
llava	52	1	2	3
llava	52	1	2	5
llava	52	1	2	6
llava	52	1	2	7
llava	52	1	2	11
llava	52	1	2	12
llava	52	1	2	13
llava	52	1	2	14
llava	52	2	5	6
llava	52	2	5	7
llava	52	2	5	11
llava	52	2	5	12
llava	52	2	5	13
llava	52	2	5	14
llava	53	1	1	2
llava	53	1	1	3
llava	53	1	1	8
llava	53	1	1	10
llava	53	2	1	2
llava	53	2	1	3
llava	53	2	1	8
llava	53	2	1	10
llava	54	1	7	8
llava	54	1	7	9
llava	54	1	7	10
llava	54	1	7	12
llava	54	1	7	13
llava	54	1	7	14
llava	54	1	7	15
llava	54	2	7	8
llava	54	2	7	9
llava	54	2	7	10
llava	54	2	7	12
llava	54	2	7	13
llava	54	2	7	14
llava	54	2	7	15
llava	55	1	10	11
llava	55	1	10	12
llava	55	1	10	15
llava	55	2	6	10
llava	55	2	6	11
llava	55	2	6	12
llava	55	2	6	15
llava	55	3	10	11
llava	55	3	10	12
llava	55	3	10	15
llava	56	3	7	16
llava	56	3	7	20
llava	56	4	10	17
llava	56	4	10	20
llava	57	3	8	10
llava	58	1	13	15
llava	58	1	13	16
llava	58	2	5	13
llava	58	2	5	14
llava	58	2	5	15
llava	58	2	5	16
llava	58	3	7	13
llava	58	3	7	14
llava	58	3	7	15
llava	58	3	7	16
llava	58	4	13	15
llava	58	4	13	16
llava	59	1	7	8
llava	59	1	7	9
llava	59	1	7	14
llava	59	1	7	16
llava	59	2	7	8
llava	59	2	7	9
llava	59	2	7	14
llava	59	2	7	16
llava	60	1	7	10
llava	60	1	7	13
llava	60	2	7	10
llava	60	2	7	13
llava	61	1	1	3
llava	61	1	1	8
llava	61	1	1	10
llava	61	1	1	11
llava	61	1	1	13
llava	61	1	1	15
llava	61	2	6	8
llava	61	2	6	10
llava	61	2	6	11
llava	61	2	6	13
llava	61	2	6	15
llava	63	1	9	10
llava	63	1	9	13
llava	63	1	9	14
llava	63	1	9	15
llava	63	1	9	16
llava	63	2	9	10
llava	63	2	9	13
llava	63	2	9	14
llava	63	2	9	15
llava	63	2	9	16
llava	65	1	3	7
llava	66	1	1	5
llava	66	2	1	3
llava	66	2	1	4
llava	66	3	3	4
llava	66	3	3	5
llava	66	4	1	3
llava	66	5	4	5
llava	67	1	2	6
llava	67	1	2	7
llava	67	1	2	11
llava	67	1	2	12
llava	67	1	2	13
llava	67	2	6	7
llava	67	2	6	11
llava	67	2	6	12
llava	67	2	6	13
llava	68	1	6	7
llava	68	1	6	9
llava	68	1	6	10
llava	68	1	6	11
llava	68	1	6	12
llava	68	1	6	13
llava	68	1	6	14
llava	68	1	6	15
llava	68	2	6	7
llava	68	2	6	9
llava	68	2	6	10
llava	68	2	6	11
llava	68	2	6	12
llava	68	2	6	13
llava	68	2	6	14
llava	68	2	6	15
llava	69	1	5	6
llava	69	1	5	7
llava	69	2	5	6
llava	69	2	5	7
llava	70	1	1	5
llava	70	1	1	7
llava	70	1	1	8
llava	70	1	1	9
llava	70	1	1	10
llava	70	1	1	11
llava	70	1	1	12
llava	70	1	1	14
llava	70	2	4	5
llava	70	2	4	7
llava	70	2	4	8
llava	70	2	4	9
llava	70	2	4	10
llava	70	2	4	11
llava	70	2	4	12
llava	70	2	4	14
llava	71	1	1	8
llava	71	1	1	10
llava	71	1	1	12
llava	71	1	1	14
llava	71	2	8	10
llava	71	2	8	12
llava	71	2	8	14
llava	72	1	9	11
llava	72	1	9	12
llava	72	1	9	13
llava	72	1	9	14
llava	72	1	9	16
llava	72	2	9	11
llava	72	2	9	12
llava	72	2	9	13
llava	72	2	9	14
llava	72	2	9	16
llava	73	1	1	2
llava	73	1	1	3
llava	73	1	1	4
llava	73	2	1	2
llava	73	2	1	3
llava	73	2	1	4
llava	73	3	1	2
llava	73	3	1	3
llava	73	3	1	4
llava	73	4	1	2
llava	73	4	1	3
llava	73	4	1	4
llava	74	1	16	17
llava	74	2	4	16
llava	74	2	4	20
llava	74	3	16	17
llava	74	3	16	20
llava	74	4	11	20
llava	74	5	15	17
llava	75	1	7	9
llava	75	1	7	11
llava	75	1	7	14
llava	75	2	7	9
llava	75	2	7	11
llava	75	2	7	14
llava	76	1	2	3
llava	76	1	2	12
llava	76	1	2	14
llava	76	1	2	15
llava	76	1	2	17
llava	76	1	2	19
llava	76	1	2	20
llava	76	2	12	13
llava	76	2	12	14
llava	76	2	12	17
llava	76	2	12	18
llava	76	2	12	19
llava	76	3	6	12
llava	76	3	6	14
llava	76	3	6	15
llava	76	3	6	19
llava	76	3	6	20
llava	76	4	9	12
llava	76	4	9	13
llava	76	4	9	14
llava	76	4	9	17
llava	76	4	9	18
llava	76	4	9	19
llava	76	4	9	20
llava	77	1	10	12
llava	77	2	10	12
llava	77	3	7	9
llava	77	3	7	10
llava	77	3	7	12
llava	78	1	7	9
llava	78	1	7	13
llava	78	1	7	15
llava	78	1	7	16
llava	78	1	7	20
llava	78	2	4	5
llava	78	2	4	6
llava	78	2	4	7
llava	78	2	4	9
llava	78	2	4	15
llava	78	2	4	19
llava	78	2	4	20
llava	79	1	2	14
llava	79	1	2	15
llava	79	1	2	19
llava	79	1	2	20
llava	79	2	15	16
llava	79	2	15	17
llava	79	3	14	17
llava	79	3	14	20
llava	79	4	12	14
llava	79	4	12	15
llava	79	4	12	16
llava	79	4	12	19
llava	79	4	12	20
llava	80	1	1	3
llava	80	1	1	4
llava	80	1	1	7
llava	80	2	1	3
llava	80	2	1	4
llava	80	2	1	7
llava	80	3	1	3
llava	80	3	1	4
llava	80	3	1	7
llava	81	1	14	16
llava	81	2	14	16
llava	81	2	14	18
llava	81	5	14	18
llava	82	1	2	3
llava	82	1	2	5
llava	82	1	2	8
llava	82	2	4	5
llava	82	3	2	3
llava	82	3	2	4
llava	82	3	2	5
llava	82	3	2	8
llava	82	4	3	4
llava	83	1	1	4
llava	83	1	1	5
llava	83	1	1	6
llava	83	2	1	4
llava	83	2	1	5
llava	83	2	1	6
llava	83	3	1	4
llava	83	3	1	5
llava	83	3	1	6
llava	84	1	1	2
llava	84	1	1	5
llava	84	1	1	6
llava	84	1	1	7
llava	84	1	1	8
llava	84	1	1	10
llava	84	2	1	2
llava	84	2	1	5
llava	84	2	1	6
llava	84	2	1	7
llava	84	2	1	8
llava	84	2	1	10
llava	85	1	2	3
llava	85	1	2	11
llava	85	1	2	12
llava	85	1	2	14
llava	85	1	2	16
llava	85	1	2	17
llava	85	1	2	18
llava	85	2	11	13
llava	85	2	11	14
llava	85	2	11	16
llava	85	2	11	17
llava	85	3	7	11
llava	85	3	7	12
llava	85	3	7	13
llava	85	3	7	16
llava	85	3	7	17
llava	85	3	7	18
llava	85	4	11	12
llava	85	4	11	14
llava	86	1	10	11
llava	86	1	10	12
llava	86	1	10	13
llava	86	1	10	15
llava	86	1	10	16
llava	86	2	4	10
llava	86	2	4	11
llava	86	2	4	12
llava	86	2	4	13
llava	86	2	4	15
llava	86	2	4	16
llava	86	3	8	10
llava	86	3	8	11
llava	86	3	8	12
llava	86	3	8	13
llava	86	3	8	15
llava	86	3	8	16
llava	87	1	2	3
llava	87	1	2	4
llava	87	1	2	6
llava	87	2	2	3
llava	87	2	2	4
llava	87	2	2	6
llava	87	3	2	3
llava	87	3	2	5
llava	87	3	2	6
llava	88	2	17	20
llava	88	3	16	19
llava	88	4	10	16
llava	88	4	10	17
llava	88	4	10	20
llava	88	5	13	14
llava	88	5	13	15
llava	88	5	13	18
llava	88	5	13	19
llava	88	5	13	20
llava	89	1	1	2
llava	89	1	1	3
llava	89	1	1	4
llava	89	1	1	5
llava	89	1	1	6
llava	89	1	1	7
llava	89	1	1	8
llava	89	2	1	2
llava	89	2	1	3
llava	89	2	1	4
llava	89	2	1	5
llava	89	2	1	6
llava	89	2	1	7
llava	89	2	1	8
llava	90	1	1	13
llava	90	1	1	19
llava	90	2	13	15
llava	90	2	13	18
llava	90	2	13	19
llava	90	3	7	8
llava	90	3	7	14
llava	90	4	14	15
llava	90	4	14	18
llava	91	1	13	14
llava	91	1	13	16
llava	91	2	13	14
llava	91	2	13	15
llava	91	2	13	17
llava	91	2	13	18
llava	91	3	13	14
llava	91	3	13	15
llava	91	3	13	18
llava	91	4	13	14
llava	91	4	13	15
llava	91	4	13	16
llava	91	4	13	17
llava	91	4	13	18
llava	92	1	1	3
llava	92	1	1	7
llava	93	1	11	15
llava	93	2	11	15
llava	94	1	2	6
llava	94	1	2	8
llava	94	1	2	10
llava	94	1	2	13
llava	94	1	2	14
llava	94	2	6	8
llava	94	2	6	10
llava	94	2	6	13
llava	94	2	6	14
llava	95	1	2	9
llava	96	1	1	2
llava	96	1	1	7
llava	96	1	1	9
llava	96	1	1	10
llava	96	1	1	13
llava	96	1	1	14
llava	96	1	1	15
llava	96	2	4	5
llava	96	2	4	7
llava	96	2	4	9
llava	96	2	4	10
llava	96	2	4	13
llava	96	2	4	14
llava	96	2	4	15
llava	97	1	3	10
llava	97	1	3	14
llava	97	1	3	15
llava	97	1	3	16
llava	97	2	10	14
llava	97	2	10	15
llava	97	2	10	16
llava	98	1	3	7
llava	98	1	3	8
llava	98	1	3	9
llava	98	1	3	10
llava	98	1	3	13
llava	98	1	3	14
llava	98	2	5	6
llava	98	2	5	7
llava	98	2	5	8
llava	98	2	5	9
llava	98	2	5	10
llava	98	2	5	13
llava	98	2	5	14
llava	99	1	10	12
llava	99	1	10	13
llava	99	1	10	15
llava	99	1	10	16
llava	99	1	10	19
llava	99	2	10	12
llava	99	2	10	13
llava	99	2	10	15
llava	99	2	10	16
llava	99	2	10	19
llava	99	3	10	12
llava	99	3	10	13
llava	99	3	10	15
llava	99	3	10	16
llava	99	3	10	19
llava	100	1	1	2
llava	100	1	1	3
llava	100	1	1	8
llava	100	1	1	9
llava	100	1	1	16
llava	100	1	1	17
llava	100	1	1	18
llava	100	2	1	2
llava	100	2	1	3
llava	100	2	1	8
llava	100	2	1	9
llava	100	2	1	10
llava	100	2	1	14
llava	100	3	1	2
llava	100	3	1	3
llava	100	3	1	8
llava	100	3	1	10
llava	100	3	1	13
llava	100	3	1	14
llava	100	3	1	16
llava	100	3	1	17
llava	100	3	1	18
llava	100	4	1	2
llava	100	4	1	3
llava	100	4	1	8
llava	100	4	1	16
llava	100	4	1	17
llava	100	4	1	18
llava	100	5	1	2
llava	100	5	1	3
llava	100	5	1	10
llava	100	5	1	13
llava	100	5	1	14
llava	100	5	1	16
llava	100	5	1	17
llava	100	5	1	18
llava	100	6	1	2
llava	100	6	1	3
llava	100	6	1	11
llava	100	6	1	12
llava	100	6	1	15
llava	100	7	1	2
llava	100	7	1	3
llava	100	9	11	12
llava	100	9	11	15
llava	100	9	11	16
llava	100	9	11	17
llava	100	9	11	18
llava	101	8	4	9
llava	101	11	4	9
llava	102	1	5	6
llava	102	1	5	7
llava	102	3	1	5
llava	102	3	1	6
llava	102	3	1	7
llava	102	5	1	2
llava	102	5	1	5
llava	102	5	1	7
llava	102	7	1	5
llava	102	7	1	6
llava	102	7	1	7
llava	102	8	1	5
llava	102	8	1	6
llava	102	8	1	7
llava	102	9	1	2
llava	103	1	1	2
llava	103	2	1	6
llava	103	2	1	19
llava	103	3	1	6
llava	103	3	1	8
llava	103	3	1	9
llava	103	3	1	10
llava	103	3	1	11
llava	103	3	1	13
llava	103	3	1	14
llava	103	3	1	15
llava	103	3	1	19
llava	103	5	1	6
llava	103	5	1	8
llava	103	6	2	9
llava	103	6	2	10
llava	103	6	2	11
llava	103	6	2	13
llava	103	6	2	14
llava	103	6	2	15
llava	103	6	2	19
llava	103	7	9	10
llava	103	7	9	11
llava	103	7	9	12
llava	103	7	9	13
llava	103	7	9	14
llava	103	7	9	15
llava	103	7	9	16
llava	103	7	9	19
llava	103	9	6	9
llava	103	9	6	10
llava	103	9	6	11
llava	103	9	6	12
llava	103	9	6	13
llava	103	9	6	14
llava	103	10	12	15
llava	103	10	12	16
llava	103	10	12	19
llava	104	3	4	5
llava	104	3	4	8
llava	104	4	4	5
llava	104	5	5	7
llava	104	5	5	8
llava	104	5	5	11
llava	104	5	5	12
llava	104	6	5	7
llava	104	6	5	8
llava	104	6	5	11
llava	104	6	5	12
llava	104	7	2	5
llava	104	8	7	11
llava	104	8	7	12
llava	104	10	7	11
llava	104	10	7	12
llava	105	1	10	11
llava	105	3	8	10
llava	105	4	7	11
llava	105	6	3	5
llava	105	6	3	10
llava	105	7	5	7
llava	105	7	5	8
llava	105	11	3	8
llava	105	11	3	10
llava	105	11	3	11
llava	106	8	2	3
llava	106	8	2	5
llava	106	8	2	8
llava	106	9	2	5
llava	106	9	2	11
llava	106	10	3	8
llava	106	10	3	11
llava	107	1	1	2
llava	107	1	1	3
llava	107	1	1	10
llava	107	2	1	11
llava	107	3	1	10
llava	107	3	1	11
llava	107	4	1	11
llava	107	5	1	9
llava	107	5	1	10
llava	107	5	1	11
llava	107	6	2	4
llava	107	6	2	10
llava	107	7	2	3
llava	107	7	2	4
llava	107	7	2	9
llava	107	8	2	3
llava	107	8	2	11
llava	108	1	3	5
llava	108	1	3	6
llava	108	1	3	8
llava	108	1	3	10
llava	108	1	3	12
llava	108	1	3	17
llava	108	2	2	3
llava	108	2	2	14
llava	108	2	2	15
llava	108	3	3	15
llava	108	3	3	17
llava	108	4	2	3
llava	108	4	2	5
llava	108	4	2	6
llava	108	4	2	8
llava	108	4	2	12
llava	108	4	2	14
llava	108	5	3	5
llava	108	5	3	6
llava	108	5	3	8
llava	108	5	3	10
llava	108	5	3	12
llava	108	6	5	6
llava	108	6	5	8
llava	108	6	5	12
llava	108	7	3	5
llava	108	7	3	6
llava	108	7	3	8
llava	108	7	3	10
llava	108	7	3	12
llava	108	8	2	5
llava	108	8	2	6
llava	108	8	2	8
llava	108	8	2	10
llava	108	8	2	12
llava	108	8	2	15
llava	108	10	5	6
llava	108	10	5	8
llava	108	10	5	12
llava	109	1	1	4
llava	109	1	1	10
llava	109	1	1	19
llava	109	2	1	2
llava	109	3	1	14
llava	109	5	3	11
llava	109	5	3	14
llava	109	5	3	17
llava	109	6	2	3
llava	109	10	2	4
llava	109	10	2	9
llava	109	10	2	14
llava	109	10	2	16
llava	109	10	2	19
llava	109	11	7	11
llava	109	11	7	16
llava	109	11	7	19
llava	109	12	9	11
llava	109	12	9	16
llava	109	12	9	19
llava	109	13	7	10
llava	109	13	7	19
llava	109	14	14	16
qwen	1	1	4	6
qwen	1	2	4	6
qwen	1	2	4	7
qwen	1	3	4	6
qwen	1	4	4	6
qwen	1	4	4	7
qwen	3	1	2	13
qwen	3	1	2	14
qwen	3	1	2	16
qwen	3	2	14	16
qwen	3	3	8	13
qwen	3	3	8	14
qwen	3	3	8	16
qwen	3	4	12	13
qwen	4	1	8	9
qwen	4	1	8	10
qwen	4	1	8	11
qwen	4	2	8	9
qwen	4	2	8	10
qwen	4	2	8	11
qwen	5	1	3	7
qwen	5	1	3	8
qwen	5	1	3	10
qwen	5	1	3	14
qwen	5	1	3	15
qwen	5	2	7	8
qwen	5	2	7	10
qwen	5	2	7	14
qwen	5	2	7	15
qwen	6	1	3	7
qwen	6	1	3	8
qwen	6	1	3	9
qwen	6	1	3	10
qwen	6	1	3	11
qwen	6	1	3	12
qwen	6	1	3	14
qwen	6	1	3	15
qwen	6	2	7	8
qwen	6	2	7	9
qwen	6	2	7	10
qwen	6	2	7	11
qwen	6	2	7	12
qwen	6	2	7	14
qwen	6	2	7	15
qwen	7	1	7	8
qwen	7	1	7	11
qwen	7	1	7	12
qwen	7	1	7	13
qwen	7	1	7	16
qwen	7	2	6	7
qwen	7	2	6	8
qwen	7	2	6	11
qwen	7	2	6	12
qwen	7	2	6	13
qwen	7	2	6	16
qwen	8	1	13	15
qwen	8	1	13	17
qwen	8	2	14	15
qwen	8	2	14	17
qwen	8	3	14	16
qwen	8	4	13	15
qwen	8	4	13	16
qwen	8	4	13	17
qwen	9	1	7	8
qwen	9	2	7	8
qwen	10	1	12	13
qwen	10	2	12	13
qwen	11	1	2	7
qwen	11	1	2	10
qwen	11	1	2	12
qwen	11	1	2	13
qwen	11	1	2	16
qwen	11	2	7	10
qwen	11	2	7	12
qwen	11	2	7	13
qwen	11	2	7	16
qwen	12	1	7	9
qwen	12	1	7	10
qwen	12	1	7	11
qwen	12	1	7	12
qwen	12	1	7	14
qwen	12	1	7	15
qwen	12	2	5	7
qwen	12	2	5	9
qwen	12	2	5	10
qwen	12	2	5	11
qwen	12	2	5	12
qwen	12	2	5	14
qwen	12	2	5	15
qwen	13	1	14	15
qwen	13	1	14	17
qwen	13	1	14	18
qwen	13	3	13	18
qwen	13	4	13	14
qwen	13	4	13	15
qwen	13	4	13	17
qwen	14	1	4	5
qwen	14	1	4	6
qwen	14	1	4	8
qwen	14	1	4	9
qwen	14	1	4	10
qwen	14	2	4	5
qwen	14	2	4	6
qwen	14	2	4	8
qwen	14	2	4	9
qwen	14	2	4	10
qwen	15	1	1	15
qwen	15	1	1	16
qwen	15	1	1	20
qwen	15	3	7	8
qwen	15	3	7	9
qwen	15	3	7	15
qwen	15	3	7	18
qwen	15	3	7	20
qwen	15	4	10	11
qwen	15	4	10	14
qwen	15	4	10	15
qwen	15	4	10	16
qwen	15	4	10	18
qwen	16	1	9	13
qwen	16	1	9	15
qwen	16	1	9	16
qwen	16	2	9	13
qwen	16	2	9	15
qwen	16	2	9	16
qwen	17	1	7	8
qwen	17	1	7	9
qwen	17	1	7	10
qwen	17	1	7	13
qwen	17	2	7	8
qwen	17	2	7	9
qwen	17	2	7	10
qwen	17	2	7	13
qwen	18	1	2	3
qwen	18	1	2	10
qwen	18	1	2	12
qwen	18	1	2	13
qwen	18	1	2	15
qwen	18	1	2	16
qwen	18	2	4	10
qwen	18	2	4	12
qwen	18	2	4	13
qwen	18	2	4	15
qwen	18	2	4	16
qwen	18	3	10	12
qwen	18	3	10	13
qwen	18	3	10	15
qwen	18	3	10	16
qwen	19	1	1	2
qwen	19	1	1	8
qwen	19	1	1	10
qwen	19	2	1	2
qwen	19	2	1	8
qwen	19	2	1	10
qwen	20	1	3	10
qwen	20	1	3	11
qwen	20	1	3	12
qwen	20	1	3	13
qwen	20	1	3	14
qwen	20	1	3	15
qwen	20	1	3	18
qwen	20	1	3	19
qwen	20	2	5	10
qwen	20	2	5	11
qwen	20	2	5	12
qwen	20	2	5	13
qwen	20	2	5	14
qwen	20	2	5	15
qwen	20	2	5	19
qwen	20	3	10	11
qwen	20	3	10	12
qwen	20	3	10	13
qwen	20	3	10	14
qwen	20	3	10	15
qwen	20	3	10	18
qwen	20	3	10	19
qwen	21	1	7	8
qwen	21	1	7	9
qwen	21	1	7	10
qwen	21	1	7	11
qwen	21	1	7	12
qwen	21	1	7	13
qwen	21	2	7	8
qwen	21	2	7	9
qwen	21	2	7	10
qwen	21	2	7	11
qwen	21	2	7	12
qwen	21	2	7	13
qwen	22	1	1	7
qwen	22	1	1	8
qwen	22	1	1	9
qwen	22	1	1	11
qwen	22	1	1	12
qwen	22	1	1	14
qwen	22	1	1	15
qwen	22	2	7	8
qwen	22	2	7	9
qwen	22	2	7	11
qwen	22	2	7	12
qwen	22	2	7	14
qwen	22	2	7	15
qwen	23	1	10	11
qwen	23	1	10	12
qwen	23	1	10	13
qwen	23	1	10	14
qwen	23	1	10	16
